,country,continent,year,lifeExp,pop,gdpPercap,pop_boxcox,gdpPercap_boxcox
2463,Qatar,Asia,1987,68.369,402134,40870.69142,15.115629228306174,36.51755928607203
2464,Qatar,Asia,1992,69.937,529399,41781.67545,15.491138579147352,36.70010541107745
2465,Qatar,Asia,1997,71.895,667336,52938.65287,15.809288063953792,38.7112185250413
2466,Qatar,Asia,2002,74.256,793341,60016.00239,16.048084181231225,39.8164658839852
2467,Qatar,Asia,2007,75.588,907229,82010.97804,16.233967483539693,42.68953981562366
2468,Reunion,Africa,1952,52.724,257700,2718.885295,14.513110205171888,19.20669545817125
2469,Reunion,Africa,1957,55.09,308700,2769.451844,14.756836397378548,19.295675420701468
2470,Reunion,Africa,1962,57.666,358900,3173.72334,14.961012153375083,19.96382917632005
2471,Reunion,Africa,1967,60.542,414024,4021.175739,15.15530705572521,21.16829314514376
2472,Reunion,Africa,1972,64.274,461633,5047.658563,15.303766969358914,22.379962279431503
2473,Reunion,Africa,1977,67.064,492095,4319.804067,15.391105053184994,21.54418277915814
2474,Reunion,Africa,1982,69.885,517810,5267.219353,15.460818703536736,22.61303775117254
2475,Reunion,Africa,1987,71.913,562035,5303.377488,15.573164542281594,22.65067184426288
2476,Reunion,Africa,1992,73.615,622191,6101.255823,15.712858905847844,23.433021171861828
2477,Reunion,Africa,1997,74.772,684810,6071.941411,15.84491201851282,23.405772633137698
2478,Reunion,Africa,2002,75.744,743981,6316.1652,15.959279384098624,23.62964539329972
2479,Reunion,Africa,2007,76.442,798094,7670.122558,16.05634877112094,24.75825358323925
2480,Romania,Europe,1952,61.05,16630000,3144.613186,20.41450532445137,19.918071003706658
2481,Romania,Europe,1957,64.1,17829327,3943.370225,20.518199942737287,21.066695639407783
2482,Romania,Europe,1962,66.8,18680721,4734.997586,20.587758451322227,22.03361922578839
2483,Romania,Europe,1967,66.8,19284814,6470.866545,20.63526040531969,23.76789210270156
2484,Romania,Europe,1972,69.21,20662648,8011.414402,20.738385377940325,25.01726949736749
2485,Romania,Europe,1977,69.46,21658597,9356.39724,20.808829546668864,25.95907417021885
2486,Romania,Europe,1982,69.66,22356726,9605.314053,20.856348109310048,26.12130738386531
2487,Romania,Europe,1987,69.53,22686371,9696.273295,20.8782843227318,26.17975080794618
2488,Romania,Europe,1992,69.36,22797027,6598.409903,20.88557822237352,23.87989187979192
2489,Romania,Europe,1997,69.72,22562458,7346.547557,20.870075255655408,24.50401141467063
2490,Romania,Europe,2002,71.322,22404337,7885.360081,20.859535812059956,24.922651789820595
2491,Romania,Europe,2007,72.476,22276056,10808.47561,20.850931849149084,26.861052375961247
2492,Russia,FSU,1950,57.3,101936816,3674.952691,23.17148640336724,20.70339493639847
2493,Russia,FSU,1973,69.0,132556176,10737.71735,23.58086269903432,26.81942402171206
2494,Russia,FSU,1990,69.36,147974148,12690.1861,23.753124256675264,27.89537258013644
2495,Russia,FSU,1991,69.11,148299817,12029.20232,23.75657067856727,27.54697438495716
2496,Russia,FSU,1992,67.98,148401650,10277.91045,23.75764681953816,26.54342271961628
2497,Russia,FSU,1993,65.24,148392385,9384.318126,23.757548939574782,25.977442757746623
2498,Russia,FSU,1994,63.93,148446239,8189.537608,23.75811779599307,25.148957681129943
2499,Russia,FSU,1995,64.62,148495015,7851.186848,23.758632839998512,24.896792341076047
2500,Russia,FSU,1996,65.89,148318876,7577.532295,23.75677214328656,24.68639439040792
2501,Russia,FSU,1997,66.79,148077459,7696.144677,23.754218355894405,24.77832417100808
2502,Russia,FSU,1998,67.13,147826912,7300.601624,23.751563687297768,24.467186582851543
2503,Russia,FSU,1999,65.99,147369604,7791.944796,23.74670694080151,24.851748462145476
2504,Russia,FSU,2000,65.37,146731774,8608.397258,23.73990837203629,25.449812706723744
2505,Russia,FSU,2001,65.29,146018987,9091.590235,23.732276628817274,25.78264324177512
2506,Russia,FSU,2002,65.01,145266326,9568.214741,23.724178384786665,26.097342862102256
2507,Russia,FSU,2003,64.92,144586191,10314.98906,23.716825178618617,26.566042021825314
2508,Russia,FSU,2004,65.3,143974059,11104.68226,23.71017825393508,27.032981363765824
2509,Russia,FSU,2005,65.33,143420309,11861.0,23.70414147129504,27.4558743658524
2510,Russia,FSU,2006,66.62,142893540,12720.83269,23.698377673087546,27.91117020506605
2511,Russia,FSU,2007,65.475,142369485,13820.71137,23.69262295388379,28.458928916188427
2512,Rwanda,Africa,1952,40.0,2534927,493.3238752,17.677769748082007,12.230972431350684
2513,Rwanda,Africa,1957,41.5,2822082,540.2893983,17.830608611139983,12.54595994580468
2514,Rwanda,Africa,1962,43.0,3051242,597.4730727,17.942053621892622,12.90112726226616
2515,Rwanda,Africa,1967,44.1,3451079,510.9637142,18.11824811481916,12.351987426593157
2516,Rwanda,Africa,1972,44.6,3992121,590.5806638,18.327303907012144,12.859801320226987
2517,Rwanda,Africa,1977,45.0,4657072,670.0806011,18.54925197935334,13.31478132550072
2518,Rwanda,Africa,1982,46.218,5507565,881.5706467,18.791826320863336,14.343264376743882
2519,Rwanda,Africa,1987,44.02,6349365,847.991217,18.99828149093203,14.194225968639005
2520,Rwanda,Africa,1992,23.599,7290203,737.0685949,19.199522901385524,13.665691950421582
2521,Rwanda,Africa,1997,36.087,7212583,589.9445051,19.183909392126072,12.85596755535982
2522,Rwanda,Africa,2002,43.413,7852401,785.6537648,19.30799141049043,13.90453349323745
2523,Rwanda,Africa,2007,46.242,8860588,863.0884639,19.48477513277346,14.261807701086743
2524,Samoa,Oceania,1977,58.658,152748,3311.515919,13.813097234569256,20.17596970952852
2525,Samoa,Oceania,1982,61.167,158084,3301.912004,13.85878743387704,20.16141548137463
2526,Samoa,Oceania,1987,63.659,166575,3642.570512,13.928477427180937,20.658141708322944
2527,Samoa,Oceania,1992,65.978,174011,3354.370018,13.986717203789029,20.24050369546599
2528,Samoa,Oceania,1997,68.381,180418,3734.023494,14.03498140567218,20.78512835222246
2529,Samoa,Oceania,2002,70.033,178631,4435.874667,14.021690250678574,21.684675616479037
2530,Samoa,Oceania,2007,71.454,176615,5143.615471,14.006539165219058,22.48280517989073
2531,Sao Tome and Principe,Africa,1952,46.471,60011,879.5835855,12.584211329080578,14.334572790348862
2532,Sao Tome and Principe,Africa,1957,48.945,61325,860.7369026,12.612391980907448,14.251343697152867
2533,Sao Tome and Principe,Africa,1962,51.893,65345,1071.551119,12.695084919714263,15.10990674068356
2534,Sao Tome and Principe,Africa,1967,54.425,70787,1384.840593,12.799447475169174,16.163764134863282
2535,Sao Tome and Principe,Africa,1972,56.48,76595,1532.985254,12.902520808953197,16.596465259186758
2536,Sao Tome and Principe,Africa,1977,58.55,86796,1737.561657,13.066344663322663,17.14196307580487
2537,Sao Tome and Principe,Africa,1982,60.351,98593,1890.218117,13.23383210281401,17.516385267178656
2538,Sao Tome and Principe,Africa,1987,61.728,110812,1516.525457,13.387830859281324,16.55008833859031
2539,Sao Tome and Principe,Africa,1992,62.742,125911,1428.777814,13.556696721153182,16.295815709424545
2540,Sao Tome and Principe,Africa,1997,63.306,145608,1339.076036,13.749460180652548,16.022602348671665
2541,Sao Tome and Principe,Africa,2002,64.337,170372,1353.09239,13.958526134541072,16.06624139559103
2542,Sao Tome and Principe,Africa,2007,65.528,199579,1598.435089,14.169930605924684,16.77701909636249
2543,Saudi Arabia,Asia,1952,39.875,4005677,6459.554823,18.33217873060238,23.757873792919373
2544,Saudi Arabia,Asia,1957,42.868,4419650,8157.591248,18.473777833727755,25.12550943687173
2545,Saudi Arabia,Asia,1962,45.914,4943029,11626.41975,18.63531991721613,27.32707934956328
2546,Saudi Arabia,Asia,1967,49.901,5618198,16903.04886,18.82065282257311,29.82694460073404
2547,Saudi Arabia,Asia,1972,53.886,6472756,24837.42865,19.026273403607508,32.599524480312795
2548,Saudi Arabia,Asia,1977,58.69,8128505,34167.7626,19.358515043408747,35.06352704367255
2549,Saudi Arabia,Asia,1982,63.012,11254672,33693.17525,19.8363138199591,34.9521553813094
2550,Saudi Arabia,Asia,1987,66.295,14619745,21198.26136,20.223112798462918,31.432395833696653
2551,Saudi Arabia,Asia,1992,68.768,16945857,24841.61777,20.442505605536898,32.60078655552007
2552,Saudi Arabia,Asia,1997,70.533,21229759,20586.69019,20.778893460837747,31.22073589310375
2553,Saudi Arabia,Asia,2002,71.626,24501530,19014.54118,20.993765033732675,30.65253385111184
2554,Saudi Arabia,Asia,2007,72.777,27601038,21654.83194,21.17289797159149,31.587244322966225
2555,Senegal,Africa,1952,37.278,2755589,1450.356983,17.796614794135763,16.3594831618822
2556,Senegal,Africa,1957,39.329,3054547,1567.653006,17.94360039160427,16.692854440161966
2557,Senegal,Africa,1962,41.454,3430243,1654.988723,18.109570893497008,16.9283217696169
2558,Senegal,Africa,1967,43.563,3965841,1612.404632,18.31780725392082,16.814786986007984
2559,Senegal,Africa,1972,45.815,4588696,1597.712056,18.527908236883636,16.775057126247656
2560,Senegal,Africa,1977,48.879,5260855,1561.769116,18.725453158698468,16.676616178557484
2561,Senegal,Africa,1982,52.379,6147783,1518.479984,18.951388625613745,16.555616426987164
2562,Senegal,Africa,1987,55.769,7171347,1441.72072,19.175547798861693,16.334094305958747
2563,Senegal,Africa,1992,58.196,8307920,1367.899369,19.390455513217542,16.11195039781949
2564,Senegal,Africa,1997,60.187,9535314,1392.368347,19.592430692860063,16.186624510545457
2565,Senegal,Africa,2002,61.6,10870037,1519.635262,19.78507830349523,16.558881278735658
2566,Senegal,Africa,2007,63.062,12267493,1712.472136,19.96346131326587,17.07792508367303
2567,Serbia,Europe,1952,57.996,6860147,3581.459448,19.11088778010656,20.571855242642364
2568,Serbia,Europe,1957,61.685,7271135,4981.090891,19.19570240105071,22.307693626283736
2569,Serbia,Europe,1962,64.531,7616060,6289.629157,19.263346916991317,23.60565990221385
2570,Serbia,Europe,1967,66.914,7971222,7991.707066,19.3299434101829,25.00255598352299
2571,Serbia,Europe,1972,68.7,8313288,10522.06749,19.391400747010017,26.691183064407717
2572,Serbia,Europe,1977,70.3,8686367,12980.66956,19.45567705335704,28.04389934046568
2573,Serbia,Europe,1982,70.162,9032824,15181.0927,19.51299782542806,29.09005119489797
2574,Serbia,Europe,1987,71.218,9230783,15870.87851,19.544793816665887,29.39289876344847
2575,Serbia,Europe,1992,71.659,9826397,9325.068238,19.636595658704078,25.93841109732817
2576,Serbia,Europe,1997,72.232,10336594,7914.320304,19.71101168068582,24.944496280286188
2577,Serbia,Europe,2002,73.213,10111559,7236.075251,19.678640932744887,24.415155119685053
2578,Serbia,Europe,2007,74.002,10150265,9786.534714,19.68425845884591,26.23731329283832
2579,Sierra Leone,Africa,1952,30.331,2143249,879.7877358,17.43950150771163,14.335466486932274
2580,Sierra Leone,Africa,1957,31.57,2295678,1004.484437,17.536919993533697,14.852705175501036
2581,Sierra Leone,Africa,1962,32.767,2467895,1116.639877,17.63966137571253,15.275660894347563
2582,Sierra Leone,Africa,1967,34.113,2662190,1206.043465,17.74748808920922,15.589067928959649
2583,Sierra Leone,Africa,1972,35.4,2879013,1353.759762,17.859098362824817,16.068310168704336
2584,Sierra Leone,Africa,1977,36.788,3140897,1348.285159,17.983444513586022,16.051315356254143
2585,Sierra Leone,Africa,1982,38.445,3464522,1465.010784,18.12381939879068,16.40228659998733
2586,Sierra Leone,Africa,1987,40.006,3868905,1294.447788,18.282238786759343,15.881172884414848
2587,Sierra Leone,Africa,1992,38.333,4260884,1068.696278,18.42106634159311,15.09922500855832
2588,Sierra Leone,Africa,1997,39.897,4578212,574.6481576,18.524608208625143,12.762772407212736
2589,Sierra Leone,Africa,2002,41.012,5359092,699.489713,18.75223898444776,13.47214718795301
2590,Sierra Leone,Africa,2007,42.568,6144562,862.5407561,18.950627223448883,14.259372546993102
2591,Singapore,Asia,1952,60.396,1127000,2315.138227,16.53582169499309,18.44415041100372
2592,Singapore,Asia,1957,63.179,1445929,2843.104409,16.884522366745202,19.422978547970853
2593,Singapore,Asia,1962,65.798,1750200,3674.735572,17.153170996139306,20.70309258408357
2594,Singapore,Asia,1967,67.946,1977600,4977.41854,17.32564882513828,22.30368429851945
2595,Singapore,Asia,1972,69.521,2152400,8597.756202,17.44553803191975,25.44231627552178
2596,Singapore,Asia,1977,70.795,2325300,11210.08948,17.555116600733683,27.09327744500426
2597,Singapore,Asia,1982,71.76,2651869,15169.16112,17.74195649243727,29.08471650894904
2598,Singapore,Asia,1987,73.56,2794552,18861.53081,17.816630041233765,30.59524585734095
2599,Singapore,Asia,1992,75.788,3235865,24769.8912,18.02604893403152,32.579153591487675
2600,Singapore,Asia,1997,77.158,3802309,33519.4766,18.25729517986465,34.9110791768186
2601,Singapore,Asia,2002,78.77,4197776,36023.1054,18.399579655560668,35.48737058226412
2602,Singapore,Asia,2007,79.972,4553009,47143.17964,18.516644831128705,37.71417129226801
2603,Slovak Republic,Europe,1950,60.89,3463446,4937.839017,18.123374241549744,22.260321832544008
2604,Slovak Republic,Europe,1951,61.31,3508698,4970.411872,18.141980125997605,22.29602811650711
2605,Slovak Republic,Europe,1952,64.36,3558137,5074.659104,18.162041680006222,22.409057666356077
2606,Slovak Republic,Europe,1953,65.66,3598761,4999.307811,18.178323644261493,22.32754720273831
2607,Slovak Republic,Europe,1954,66.71,3661437,5150.732006,18.203095376789047,22.490371004703064
2608,Slovak Republic,Europe,1955,67.84,3726601,5532.033914,18.228415382661336,22.884015172199373
2609,Slovak Republic,Europe,1956,68.37,3787111,5797.496197,18.25154300812773,23.145418281451
2610,Slovak Republic,Europe,1957,67.45,3844277,6093.26298,18.273063528494824,23.42560202628537
2611,Slovak Republic,Europe,1958,69.35,3899751,6502.623726,18.293650499946903,23.79594329230728
2612,Slovak Republic,Europe,1959,69.03,3946039,6742.238031,18.31061085022829,24.00413004589083
2613,Slovak Republic,Europe,1960,70.35,3994270,7205.561032,18.328077777736944,24.39042013591472
2614,Slovak Republic,Europe,1961,70.79,4191642,7424.430114,18.39747439660084,24.5660135676132
2615,Slovak Republic,Europe,1962,70.33,4237384,7481.107598,18.41310170786016,24.610807645593116
2616,Slovak Republic,Europe,1963,70.71,4281858,7292.141169,18.42813873300719,24.460385451284232
2617,Slovak Republic,Europe,1964,71.09,4326174,7578.137275,18.44297145553451,24.686866192070127
2618,Slovak Republic,Europe,1965,70.3,4369939,7804.175584,18.45747490954505,24.861070392534128
2619,Slovak Republic,Europe,1966,70.44,4408988,8097.451214,18.470296318583703,25.0811670467769
2620,Slovak Republic,Europe,1967,70.98,4442238,8412.902397,18.4811266021012,25.31088878697189
2621,Slovak Republic,Europe,1968,70.5,4471590,8777.18413,18.4906216627572,25.567738528824137
2622,Slovak Republic,Europe,1969,69.81,4477625,8962.512606,18.492566379244572,25.695147078024224
2623,Slovak Republic,Europe,1970,69.74,4523873,9121.124006,18.50738494626832,25.80252288598389
2624,Slovak Republic,Europe,1971,69.88,4556627,9391.969294,18.517790649689367,25.982468663261248
2625,Slovak Republic,Europe,1972,70.35,4593433,9674.167626,18.52939687997738,26.165587934218934
2626,Slovak Republic,Europe,1973,70.05,4637193,9932.092651,18.543078405415,26.32925038468104
2627,Slovak Republic,Europe,1974,70.21,4682100,10216.41636,18.556988137370677,26.505764555191053
2628,Slovak Republic,Europe,1975,70.33,4729718,10437.15553,18.571596050525148,26.640110074947973
2629,Slovak Republic,Europe,1976,70.5,4778540,10524.37101,18.586425023275744,26.692563982498758
2630,Slovak Republic,Europe,1977,70.45,4827803,10922.66404,18.60123879772908,26.92777332761887
2631,Slovak Republic,Europe,1978,70.46,4876017,10983.18709,18.615594946438996,26.962910988812784
2632,Slovak Republic,Europe,1979,70.79,4922558,11008.5129,18.629322111622532,26.9775682859436
2633,Slovak Republic,Europe,1980,70.44,4965958,11259.06765,18.642009173190967,27.121139980072925
2634,Slovak Republic,Europe,1981,70.68,5013692,11160.96629,18.655838806739293,27.06523428099554
2635,Slovak Republic,Europe,1982,70.8,5048043,11348.54585,18.66571178343972,27.17179227342675
2636,Slovak Republic,Europe,1983,70.49,5081376,11492.07554,18.67522967897588,27.25237808156344
2637,Slovak Republic,Europe,1984,70.73,5114080,11735.03758,18.68450892420161,27.386971718766503
2638,Slovak Republic,Europe,1985,70.74,5144632,11802.3231,18.693125391302484,27.42385084865732
2639,Slovak Republic,Europe,1986,70.91,5172084,11999.8954,18.70082508071284,27.531175198864677
2640,Slovak Republic,Europe,1987,71.08,5199318,12037.26758,18.708424309134998,27.551316907339597
2641,Slovak Republic,Europe,1988,71.16,5223222,12284.15683,18.71506240258262,27.683133538138737
2642,Slovak Republic,Europe,1989,70.95,5244662,12367.43654,18.720991070668816,27.72711871165808
2643,Slovak Republic,Europe,1990,70.83,5262616,12007.54734,18.72593760538422,27.53530329340708
2644,Slovak Republic,Europe,1991,70.9,5281610,10215.84381,18.7311527729543,26.50541308093502
2645,Slovak Republic,Europe,1992,71.38,5302888,9498.467723,18.73697335952863,26.05208710727603
2646,Slovak Republic,Europe,1993,71.9,5323577,9636.518229,18.742611007198654,26.14140656127114
2647,Slovak Republic,Europe,1994,72.36,5345264,10195.81195,18.748497692726986,26.493106072207038
2648,Slovak Republic,Europe,1995,72.29,5361594,10759.83561,18.752914916546526,26.832460141823525
2649,Slovak Republic,Europe,1996,72.78,5373190,11482.62754,18.75604363895144,27.24709829756545
2650,Slovak Republic,Europe,1997,72.71,5383010,12126.23065,18.75868802825897,27.599062684645524
2651,Slovak Republic,Europe,1998,72.61,5390236,12564.3447,18.760630883908952,27.83018199994436
2652,Slovak Republic,Europe,1999,72.98,5395739,12600.77218,18.762108771785165,27.849106397646032
2653,Slovak Republic,Europe,2000,73.18,5400320,12689.75974,18.763337925258284,27.89515258572617
2654,Slovak Republic,Europe,2001,73.61,5404681,13098.91143,18.764507104067885,28.103595647590637
2655,Slovak Republic,Europe,2002,73.8,5410052,13638.77837,18.76594579784812,28.37079328242692
2656,Slovak Republic,Europe,2003,73.84,5416406,14207.564,18.76764600206913,28.643289389378428
2657,Slovak Republic,Europe,2004,74.25,5423567,14977.86553,18.76955981158064,28.998724600008632
2658,Slovak Republic,Europe,2005,74.19,5431363,15881.0,18.771640525440223,29.397263396187327
2659,Slovak Republic,Europe,2006,74.44,5439448,17190.05794,18.773795294910972,29.943855217597257
2660,Slovak Republic,Europe,2007,74.663,5447502,18678.31435,18.77593869639596,30.526156632217997
2661,Slovenia,Europe,1952,65.57,1489518,4215.041741,16.92622164114947,21.414756577837228
2662,Slovenia,Europe,1957,67.85,1533070,5862.276629,16.96671248170369,23.207748852483657
2663,Slovenia,Europe,1962,69.15,1582962,7402.303395,17.011740148705144,24.548451724499937
2664,Slovenia,Europe,1967,69.18,1646912,9405.489397,17.067471138912932,25.991341746155594
2665,Slovenia,Europe,1972,69.82,1694510,12383.4862,17.10759707156303,27.73556824489358
2666,Slovenia,Europe,1977,70.97,1746919,15277.03017,17.150525494495614,29.13282381065602
2667,Slovenia,Europe,1982,71.063,1861252,17866.72175,17.239971566265854,30.21342106529937
2668,Slovenia,Europe,1983,70.88,1878555,17919.36275,17.253038799189607,30.23404699873197
2669,Slovenia,Europe,1984,71.34,1896413,18272.76075,17.266402545254778,30.371273473475608
2670,Slovenia,Europe,1985,71.77,1914220,18324.03926,17.27960637214048,30.39100818654534
2671,Slovenia,Europe,1986,72.32,1932129,18979.16819,17.29276545539853,30.639322903004143
2672,Slovenia,Europe,1987,72.25,1945870,18678.53492,17.302781526729717,30.526240132887185
2673,Slovenia,Europe,1988,72.9,1961775,18334.5781,17.314289131319576,30.39505861381498
2674,Slovenia,Europe,1989,73.35,1976217,18023.13215,17.324659608096365,30.2745644464424
2675,Slovenia,Europe,1990,73.86,1991210,16645.76222,17.335347774599743,29.72078147998991
2676,Slovenia,Europe,1991,73.5,1999480,15100.59008,17.341209701694254,29.053992616983063
2677,Slovenia,Europe,1992,73.64,1999210,14214.71681,17.341018694771016,28.64666010588185
2678,Slovenia,Europe,1993,73.52,1999926,14560.02315,17.341525161699032,28.80779037956937
2679,Slovenia,Europe,1994,73.96,2001036,15279.5832,17.342309977139674,29.1339591068798
2680,Slovenia,Europe,1995,74.67,2002827,15857.28478,17.343575391921362,29.387033306370714
2681,Slovenia,Europe,1996,75.11,2007429,16392.54553,17.34682183473604,29.61500631975836
2682,Slovenia,Europe,1997,75.13,2011612,17161.10735,17.349766401094012,29.93213367359416
2683,Slovenia,Europe,1998,75.26,2010807,17747.88348,17.349200196922578,30.166677921970983
2684,Slovenia,Europe,1999,75.64,2009653,18663.39949,17.34838813433045,30.52050851498095
2685,Slovenia,Europe,2000,76.11,2010557,19399.68944,17.34902431209103,30.795117871239693
2686,Slovenia,Europe,2001,76.38,2011179,19966.89487,17.34946187404502,31.00102628389871
2687,Slovenia,Europe,2002,76.66,2011497,20660.01936,17.34968552832608,31.246378204642856
2688,Slovenia,Europe,2003,76.55,2011604,21203.46336,17.349760775308383,31.434175102715443
2689,Slovenia,Europe,2004,77.28,2011473,22113.22127,17.34966864996182,31.740100442341497
2690,Slovenia,Europe,2005,77.6,2011070,23004.0,17.349385204728247,32.03002471147896
2691,Slovenia,Europe,2006,78.24,2010347,24302.1641,17.348876552334364,32.436841553428565
2692,Slovenia,Europe,2007,77.926,2009245,25768.25759,17.348100918364498,32.87586069709253
2693,Solomon Islands,Oceania,1967,52.964,151000,1304.598869,13.79779040790993,15.91368153177254
2694,Solomon Islands,Oceania,1972,55.506,174500,864.9742531,13.990461514792733,14.27018261753993
2695,Solomon Islands,Oceania,1977,58.005,207339,1169.543666,14.22101554976954,15.463442266462645
2696,Solomon Islands,Oceania,1982,58.736,250516,1467.396037,14.475043939833972,16.409221380379424
2697,Solomon Islands,Oceania,1987,55.785,300694,1783.648762,14.721304354663538,17.257689436813774
2698,Solomon Islands,Oceania,1992,58.27,358713,2109.894257,14.960304653300163,18.014772654905723
2699,Solomon Islands,Oceania,1997,60.708,424265,2252.491044,15.188600424980878,18.316438763594125
2700,Solomon Islands,Oceania,2002,62.274,494786,1530.496068,15.398564933709682,16.589477442120334
2701,Solomon Islands,Oceania,2007,63.57,566842,1829.317402,15.58485165172047,17.370025628355727
2702,Somalia,Africa,1952,32.978,2526994,1135.749842,17.67331141487583,15.344297925674208
2703,Somalia,Africa,1957,34.977,2780415,1258.147413,17.809399548778337,15.763224574351948
2704,Somalia,Africa,1962,36.981,3080153,1369.488336,17.955529165764766,16.116831938466312
2705,Somalia,Africa,1967,38.977,3428839,1284.73318,18.10898434429466,15.84987021920889
2706,Somalia,Africa,1972,40.973,3840161,1254.576127,18.271524502855108,15.75147392734102
2707,Somalia,Africa,1977,41.974,4353666,1450.992513,18.452098763924333,16.361346702111604
2708,Somalia,Africa,1982,42.955,5828892,1176.807031,18.87405059277613,15.488689311788194
2709,Somalia,Africa,1987,44.501,6921858,1093.244963,19.123934407130147,15.190340545483703
2710,Somalia,Africa,1992,39.658,6099799,926.9602964,18.9400053176066,14.537654660710745
2711,Somalia,Africa,1997,43.795,6633514,930.5964284,19.06197092022028,14.552894698248808
2712,Somalia,Africa,2002,45.936,7753310,882.0818218,19.289435114018666,14.345497764799836
2713,Somalia,Africa,2007,48.159,9118773,926.1410683,19.526885596169205,14.534214439636408
2714,South Africa,Africa,1952,45.009,14264935,4725.295531,20.186681547067803,22.02258230389991
2715,South Africa,Africa,1957,47.985,16151549,5487.104219,20.37108671593681,22.838782660127976
2716,South Africa,Africa,1962,49.951,18356657,5768.729717,20.56165450247208,23.11756065799886
2717,South Africa,Africa,1967,51.927,20997321,7114.477971,20.76241994732792,24.316085259743463
2718,South Africa,Africa,1972,53.696,23935810,7765.962636,20.9586954806069,24.83190669234635
2719,South Africa,Africa,1977,55.527,27129932,8028.651439,21.146976862246024,25.030114931290964
2720,South Africa,Africa,1982,58.161,31140029,8568.266228,21.35484157550328,25.421502209977746
2721,South Africa,Africa,1987,60.834,35933379,7825.823398,21.57144816374181,24.877541039119876
2722,South Africa,Africa,1992,61.888,39964159,7225.069258,21.73277502445316,24.40624325609603
2723,South Africa,Africa,1997,60.236,42835005,7479.188244,21.838263776702465,24.60929517199841
2724,South Africa,Africa,2002,53.365,44433622,7710.946444,21.894050781413597,24.78971637326284
2725,South Africa,Africa,2007,49.339,43997828,9269.657808,21.879039589764638,25.90172853271792
2726,Spain,Europe,1950,61.87,28062963,3280.315024,21.197897962317786,20.128562096951946
2727,Spain,Europe,1951,61.52,28298010,3576.315114,21.21046523344356,20.564537952551195
2728,Spain,Europe,1952,64.94,28549870,3834.034742,21.22381886123063,20.92117751553065
2729,Spain,Europe,1953,65.81,28804128,3787.808989,21.23718350121515,20.85865265676553
2730,Spain,Europe,1954,67.01,29060413,4039.519387,21.250538657695586,21.19201638150572
2731,Spain,Europe,1955,66.78,29318745,4163.500932,21.26388464082676,21.350133555599687
2732,Spain,Europe,1956,66.82,29579142,4462.540356,21.27722164415162,21.71653528170601
2733,Spain,Europe,1957,66.66,29841614,4564.80241,21.29054944603012,21.837319601339672
2734,Spain,Europe,1958,68.85,30106188,4720.206871,21.30386868045337,22.01678625585773
2735,Spain,Europe,1959,68.77,30372877,4571.300919,21.317179259919023,21.84492163413073
2736,Spain,Europe,1960,69.27,30641187,4603.06757,21.33045611524528,21.881958520600037
2737,Spain,Europe,1961,69.66,30903894,5149.129055,21.343346218390405,22.48866758527636
2738,Spain,Europe,1962,69.69,31158061,5693.843879,21.355715896563787,23.04451526118519
2739,Spain,Europe,1963,69.85,31429834,6221.104643,21.36883392367553,23.543344598359923
2740,Spain,Europe,1964,70.58,31740862,6765.927648,21.383711539241947,24.02438894257885
2741,Spain,Europe,1965,70.99,32084511,7136.520325,21.39998496161353,24.33414412607288
2742,Spain,Europe,1966,71.25,32451975,7582.37058,21.41719897467668,24.69016674699203
2743,Spain,Europe,1967,71.44,32850275,7993.512294,21.435643942168177,25.00390497687865
2744,Spain,Europe,1968,71.73,33239301,8374.242965,21.45344990321101,25.28311063437848
2745,Spain,Europe,1969,71.26,33566084,9039.406707,21.468250459770463,25.74739087249669
2746,Spain,Europe,1970,72.24,33876479,9469.633593,21.482179104074195,26.033300108600315
2747,Spain,Europe,1971,71.85,34195056,9918.210638,21.49634596116934,26.320528987481524
2748,Spain,Europe,1972,73.06,34513161,10638.75131,21.510363862850937,26.760830322802416
2749,Spain,Europe,1973,72.84,34836716,11481.02039,21.524493146136685,27.246199834719533
2750,Spain,Europe,1974,73.22,35184287,12212.4568,21.539529179203203,27.64507252295574
2751,Spain,Europe,1975,73.55,35563535,12507.47724,21.55577104939858,27.800550793139397
2752,Spain,Europe,1976,73.87,35996780,12886.56515,21.57411981030993,27.99607710762002
2753,Spain,Europe,1977,74.39,36439000,13236.92117,21.59262770201456,28.1727285394939
2754,Spain,Europe,1978,74.58,36861034,13521.54896,21.61008743083259,28.31350242918323
2755,Spain,Europe,1979,75.12,37200014,13589.12071,21.62397045064363,28.34657357745416
2756,Spain,Europe,1980,75.6,37488360,13790.56055,21.63568288965681,28.444387159393077
2757,Spain,Europe,1981,75.74,37750800,13765.38889,21.64626685426137,28.43222733309168
2758,Spain,Europe,1982,76.3,37983310,13926.16997,21.65558393940854,28.509592573841644
2759,Spain,Europe,1983,76.08,38184166,14203.10524,21.663587883981368,28.64118753899176
2760,Spain,Europe,1984,76.46,38362861,14342.73031,21.670674261391653,28.706757097181185
2761,Spain,Europe,1985,76.42,38534853,14568.70667,21.67746445877072,28.81180273418794
2762,Spain,Europe,1986,76.67,38707556,14982.64885,21.68425302516588,29.00088551189999
2763,Spain,Europe,1987,76.9,38880702,15764.98313,21.691029390657903,29.347099866911424
2764,Spain,Europe,1988,76.91,39053881,16553.14424,21.697777647260377,29.68224303381884
2765,Spain,Europe,1989,76.98,39214523,17355.7471,21.70401131225829,30.010636999749963
