country,continent,year,lifeExp,pop,gdpPercap,cluster
146,3,1.5775534145476002,0.744355229620923,-0.20694599411469178,-0.13435793984055341,0
147,0,-1.6712473927737252,-2.965806152446218,-0.2835783267078312,-0.917899583103803,0
147,0,-1.3759018648354229,-2.8605443092921528,-0.28211948238619633,-0.9069298027331588,0
147,0,-1.0805563368971205,-2.7588506642111064,-0.28047125407964707,-0.8970632983883511,0
147,0,-0.7852108089588182,-2.6444984116805403,-0.2786117250039984,-0.8891983130658077,0
147,0,-0.48986528102051596,-2.5351586278715956,-0.27653658836759826,-0.8762034597965468,0
147,0,-0.19451975308221361,-2.4172381772680103,-0.2740301887564545,-0.8766850699109165,0
147,0,0.10082577485608869,-2.276464267577706,-0.2709328877599966,-0.8664165186376758,0
147,0,0.396171302794391,-2.1438462391971607,-0.2670626803630073,-0.8814212347807128,0
147,0,0.6915168307326933,-2.285979462439091,-0.2633111872852457,-0.9012809781356662,0
147,0,0.9868623586709957,-2.1531065627676154,-0.2602741526599726,-0.9447432295117087,0
147,0,1.282207886609298,-2.0583793996386537,-0.2528006249593497,-0.9337607060713241,0
147,0,1.5775534145476002,-1.9261861567429917,-0.24528316798387556,-0.9194168291700204,0
148,2,-1.6712473927737252,-0.4115710318433326,-0.2933044882848088,-0.7916293651121782,0
148,2,-1.3759018648354229,-0.1751354309573245,-0.29025213105190245,-0.7451832843102616,0
148,2,-1.0805563368971205,0.047367206024513386,-0.2873400603790766,-0.6720232799179918,0
148,2,-0.7852108089588182,0.22985505033035036,-0.2851636949975562,-0.5574240490320095,0
148,2,-0.48986528102051596,0.3636624780685693,-0.283490745706924,-0.23893680247674812,0
148,2,-0.19451975308221361,0.47189781961681737,-0.2818359806477117,-0.0091254118079349,0
148,2,0.10082577485608869,0.5538814181992818,-0.278710503663201,0.3391608375034208,0
148,2,0.396171302794391,0.7068041927572457,-0.2773449348781022,0.6639848637746486,0
148,2,0.6915168307326933,0.8960886048212143,-0.27312128344619846,1.1837533516752308,0
148,2,0.9868623586709957,1.0124798276792208,-0.2677000472449234,1.953469224256763,0
148,2,1.282207886609298,1.149430668005575,-0.2639151717465341,2.1737176975629673,0
148,2,1.5775534145476002,1.2515490985715043,-0.26051536170443373,3.1519694952782076,0
149,3,-1.789385603949046,-0.36960222593686914,-0.2709431857773691,-0.5609059268227338,0
149,3,-1.7303164983613857,-0.33392024520667735,-0.2705100948088354,-0.5580404375038003,0
149,3,-1.6712473927737252,-0.07480109942790489,-0.2700369315366411,-0.548869631634177,0
149,3,-1.6121782871860648,0.03564312664173569,-0.2696481335275871,-0.5554984127238093,0
149,3,-1.5531091815984044,0.12484807846721457,-0.26904828358628463,-0.5421773693765003,0
149,3,-1.4940400760107437,0.22084959805082627,-0.26842462187247024,-0.5086335935956247,0
149,3,-1.4349709704230833,0.26587685944844913,-0.2678455019549865,-0.4852804261647621,0
149,3,-1.3759018648354229,0.18771633022993398,-0.26729838628480185,-0.45926132045290996,0
149,3,-1.3168327592477624,0.3491348144855621,-0.26676746415122904,-0.4232491610872769,0
149,3,-1.257763653660102,0.32194854345303575,-0.26632445799124743,-0.4021698841359264,0
149,3,-1.1986945480724416,0.43409191146220893,-0.2658628560619769,-0.3614105736431334,0
149,3,-1.139625442484781,0.47147303413193453,-0.2639738781020761,-0.3421562891563794,0
149,3,-1.0805563368971205,0.4323927695226763,-0.2635360975159657,-0.33717027472730876,0
149,3,-1.02148723130946,0.4646764663738017,-0.2631104525116661,-0.353793972095455,0
149,3,-0.9624181257217996,0.4969601632249283,-0.26268631966976874,-0.3286344094166668,0
149,3,-0.9033490201341392,0.4298440566133768,-0.26226746025498315,-0.3087494358670871,0
149,3,-0.8442799145464788,0.4417380501901074,-0.2618937360167114,-0.2829494811112482,0
149,3,-0.7852108089588182,0.4876148825574972,-0.2615755119668629,-0.25519870533395,0
149,3,-0.7261417033711578,0.44683547600870643,-0.26129459430336954,-0.22315222322502545,0
149,3,-0.6670725977834974,0.38821507909482034,-0.26123683544199106,-0.20684856275460523,0
149,3,-0.6080034921958368,0.3822680823064544,-0.2607942121079341,-0.19289524878930828,0
149,3,-0.5489343866081764,0.394162075883185,-0.26048073509955094,-0.16906852927554517,0
149,3,-0.48986528102051596,0.43409191146220893,-0.26012847782500287,-0.1442430632190126,0
149,3,-0.4307961754328555,0.4086047823692151,-0.2597096662634579,-0.12155296116246386,0
149,3,-0.371727069845195,0.42219791788547834,-0.2592798771685241,-0.0965405220852304,0
149,3,-0.31265796425753456,0.4323927695226763,-0.2588241420465486,-0.07712172278424023,0
149,3,-0.2535888586698741,0.44683547600870643,-0.25835688386424166,-0.06944922903490008,0
149,3,-0.19451975308221361,0.4425876211598743,-0.25788540502611573,-0.03441071542377612,0
149,3,-0.13545064749455316,0.44343719212964,-0.2574239657978632,-0.029086400029123757,0
149,3,-0.0763815419068927,0.47147303413193453,-0.2569785382639083,-0.02685844555450553,0
149,3,-0.017312436319232228,0.4417380501901074,-0.25656317213568497,-0.004816719094449657,0
149,3,0.041756669268428234,0.4621277534645034,-0.256106326818528,-0.01344686217686765,0
149,3,0.10082577485608869,0.4723226051017002,-0.25577756548510405,0.0030548299723237833,0
149,3,0.15989488044374917,0.4459859050389395,-0.2554585470714619,0.015681380320607296,0
149,3,0.21896398603140962,0.4663756083133355,-0.2551455485954846,0.03705516319982685,0
149,3,0.2780330916190701,0.4672251792831012,-0.25485314615425236,0.04297438455389258,0
149,3,0.33710219720673057,0.4816678857691313,-0.2545904127221789,0.06035515499502001,0
149,3,0.396171302794391,0.4961105922551614,-0.25432976569139476,0.0636428490769561,0
149,3,0.4552404083820515,0.5029071600132929,-0.254100988918836,0.08536211528295828,0
149,3,0.5143095139697119,0.4850661696481977,-0.2538957942232344,0.09268837266779248,0
149,3,0.5733786195573725,0.4748713180109997,-0.2537239628069643,0.06102830913944854,0
149,3,0.6324477251450329,0.4808183147993656,-0.25354217791665384,-0.0965908902801446,0
149,3,0.6915168307326933,0.5215977213481552,-0.253338533666047,-0.15969968178634908,0
149,3,0.7505859363203538,0.5657754117760124,-0.2531405265271804,-0.14755514455077767,0
149,3,0.8096550419080143,0.6048556763852694,-0.2529329678814942,-0.09835312699130715,0
149,3,0.8687241474956747,0.5989086795969046,-0.25277667919776414,-0.048735008672977455,0
149,3,0.9277932530833352,0.6405376571154612,-0.25266569796221394,0.014850223730701842,0
149,3,0.9868623586709957,0.6345906603270952,-0.25257171419771735,0.07146908128363662,0
149,3,1.0459314642586561,0.6260949506294311,-0.25250255669443294,0.11001071758630979,0
149,3,1.1050005698463166,0.6575290765107907,-0.252449889417852,0.11321530480642499,0
149,3,1.164069675433977,0.6745204959061204,-0.2524060462788338,0.12104369143995634,0
149,3,1.2231387810216374,0.7110520476060779,-0.252364308682401,0.15703745979457565,0
149,3,1.282207886609298,0.7271938960316405,-0.25231290473137136,0.20453047046911818,0
149,3,1.3412769921969585,0.7305921799107069,-0.2522520928332439,0.25456750736772216,0
149,3,1.400346097784619,0.7654245896711318,-0.25218355742208703,0.32233223989034415,0
149,3,1.4594152033722794,0.7603271638525329,-0.2521089446493767,0.40178251151515854,0
149,3,1.5184843089599398,0.7815664380966946,-0.25203156595936094,0.5169425595040475,0
149,3,1.5775534145476002,0.8005118707224866,-0.2519544839594367,0.6478670009350906,0
150,3,-1.6712473927737252,0.027996987913837187,-0.28983495607118526,-0.6244916295231033,0
150,3,-1.3759018648354229,0.22169916902059195,-0.2894181352044483,-0.47958158165230225,0
150,3,-1.0805563368971205,0.3321433950902337,-0.2889406364286576,-0.34410281416800464,0
150,3,-0.7852108089588182,0.33469210799953325,-0.2883285934816557,-0.16787914287581515,0
150,3,-0.48986528102051596,0.389064650064586,-0.28787304977264244,0.09410028848857366,0
150,3,-0.19451975308221361,0.4867653115877303,-0.2873714616755444,0.34865026084744466,0
150,3,0.10082577485608869,0.49466632160655877,-0.2862772207645269,0.5764698229282659,0
150,3,0.15989488044374917,0.4791191728598318,-0.2861116198401802,0.5811007410113747,0
150,3,0.21896398603140962,0.51819943746909,-0.2859407072061292,0.6121897626624542,0
150,3,0.2780330916190701,0.5547309891690475,-0.28577028267513216,0.6167008201886006,0
150,3,0.33710219720673057,0.601457392506203,-0.28559888193802724,0.6743336236821644,0
150,3,0.396171302794391,0.5955103957178383,-0.2854673716622688,0.6478864048522195,0
150,3,0.4552404083820515,0.6507325087526592,-0.28531515050398787,0.6176279398240744,0
150,3,0.5143095139697119,0.6889632023921493,-0.2851769312039003,0.5902295111892465,0
150,3,0.5733786195573725,0.7322913218502396,-0.28503343847670093,0.469059941538836,0
150,3,0.6324477251450329,0.7017067669386468,-0.28495428921678373,0.3331285267738834,0
150,3,0.6915168307326933,0.7136007605153774,-0.284956873291775,0.25519675219920407,0
150,3,0.7505859363203538,0.7034059088781793,-0.28495002070772407,0.28557393679140614,0
150,3,0.8096550419080143,0.7407870315479037,-0.28493939728831563,0.3488748552281311,0
150,3,0.8687241474956747,0.8011065704013236,-0.2849222562575403,0.3996962433754404,0
150,3,0.9277932530833352,0.838487693071048,-0.28487821213491166,0.446784039700612,0
150,3,0.9868623586709957,0.8401868350105807,-0.2848381781138435,0.5143957269828631,0
150,3,1.0459314642586561,0.8512312576175455,-0.2848458824855767,0.5660154186899657,0
150,3,1.1050005698463166,0.8835149544686709,-0.28485692701350224,0.6465549153956625,0
150,3,1.164069675433977,0.9234447900476949,-0.28484827514760563,0.7113275915200947,0
150,3,1.2231387810216374,0.9463832062313892,-0.28484232220447764,0.7612256155436599,0
150,3,1.282207886609298,0.9701711933848503,-0.28483927873837683,0.8222009529154144,0
150,3,1.3412769921969585,0.9608259127174192,-0.2848382546790284,0.8700086436271596,0
150,3,1.400346097784619,1.0228445935103716,-0.2848395084339316,0.9500415905064024,0
150,3,1.4594152033722794,1.0500308645428982,-0.28484336540512223,1.0284049067201078,0
150,3,1.5184843089599398,1.104403406607952,-0.2848502849837099,1.1426066051212138,0
150,3,1.5775534145476002,1.0777268781572855,-0.2848608318379335,1.2715813368772413,0
151,5,-0.7852108089588182,-1.0429721765737716,-0.3026454408457759,-0.8805282269623582,0
151,5,-0.48986528102051596,-0.8270112360591354,-0.30242053061505586,-0.919202750310149,0
151,5,-0.19451975308221361,-0.614703450714495,-0.30210624010158293,-0.8924092623110527,0
151,5,0.10082577485608869,-0.5525998128245666,-0.3016930082278894,-0.8662066838843372,0
151,5,0.396171302794391,-0.8033082060026513,-0.30121277224673754,-0.8383853950973665,0
151,5,0.6915168307326933,-0.5921898200156834,-0.3006574928137102,-0.809685025379309,0
151,5,0.9868623586709957,-0.385064417586619,-0.30003011768842686,-0.797140544090741,0
151,5,1.282207886609298,-0.25202160372119,-0.2993551860126564,-0.860655667098892,0
151,5,1.5775534145476002,-0.14191720603945576,-0.29866556339202827,-0.8343678473530801,0
152,0,-1.6712473927737252,-2.740924716749034,-0.27990563834665466,-0.8953821623444675,0
152,0,-1.3759018648354229,-2.5710954798927177,-0.27748023513051445,-0.8846146403583257,0
152,0,-1.0805563368971205,-2.400841457551517,-0.2746115482055973,-0.8748197904559545,0
152,0,-0.7852108089588182,-2.2312670919861306,-0.2712743971967107,-0.8822758453287174,0
152,0,-0.48986528102051596,-2.0616927264207434,-0.26733777907244627,-0.8849288124469515,0
152,0,-0.19451975308221361,-1.97665067234712,-0.26242320341177067,-0.8676497297215804,0
152,0,0.10082577485608869,-1.8933077602130293,-0.24830433447457276,-0.891770291768648,0
152,0,0.396171302794391,-1.7619640882871335,-0.2378439414860995,-0.8991213886658036,0
152,0,0.6915168307326933,-2.1734113089450338,-0.24571157890548065,-0.9137497329127147,0
152,0,0.9868623586709957,-1.821943798752646,-0.24060358044638583,-0.9134298562114482,0
152,0,1.282207886609298,-1.6400506541256452,-0.22988640696896714,-0.9176977684661327,0
152,0,1.5775534145476002,-1.4511910275465594,-0.21681804108089775,-0.9138218017986114,0
153,0,-1.6712473927737252,-1.7188058830229966,-0.16756593543227966,-0.5796037378970746,0
153,0,-1.3759018648354229,-1.465973562420496,-0.14950981670804167,-0.5125861350945335,0
153,0,-1.0805563368971205,-1.2989479097644083,-0.12840550398282763,-0.4878110622168771,0
153,0,-0.7852108089588182,-1.1310726861385543,-0.1031326380469122,-0.36942330505495674,0
153,0,-0.48986528102051596,-0.9807835815868663,-0.07500939383592503,-0.3121110937364682,0
153,0,-0.19451975308221361,-0.8252271370226257,-0.04443957613516565,-0.28900191404681763,0
153,0,0.10082577485608869,-0.6014501435861381,-0.006060348838161309,-0.2415310855235559,0
153,0,0.396171302794391,-0.37435982336756113,0.03981511730744459,-0.3068450409408437,0
153,0,0.6915168307326933,-0.28481504315417583,0.07839229431942688,-0.35969440190337204,0
153,0,0.9868623586709957,-0.42516416735959645,0.10586815117992071,-0.33733912355515183,0
153,0,1.282207886609298,-1.008904380686136,0.1211679519587685,-0.3169509614896755,0
153,0,1.5775534145476002,-1.3509416531141163,0.11699712093381556,-0.17982847821818126,0
154,3,-1.789385603949046,-0.28634427089975556,-0.035509864753084056,-0.7067211247173473,0
154,3,-1.7303164983613857,-0.31607925484158145,-0.03326031262542256,-0.6806814945928659,0
154,3,-1.6712473927737252,-0.0255259831814499,-0.030849849190991045,-0.6580094616588931,0
154,3,-1.6121782871860648,0.04838669118823319,-0.028416435342377973,-0.6620760195790126,0
154,3,-1.5531091815984044,0.15033520756020957,-0.02596362179003429,-0.6399326288036721,0
154,3,-1.4940400760107437,0.13079507525558048,-0.023491217120997672,-0.6290257619373082,0
154,3,-1.4349709704230833,0.13419335913464567,-0.020999049063602043,-0.6027187564441748,0
154,3,-1.3759018648354229,0.12060022361838248,-0.018487021911366246,-0.5937225900513547,0
154,3,-1.3168327592477624,0.3066562659972387,-0.01595487725679115,-0.5800513959509259,0
154,3,-1.257763653660102,0.29985969823910713,-0.013402490681451253,-0.5931509051889595,0
154,3,-1.1986945480724416,0.3423382467274305,-0.010834590085515735,-0.5903563390037483,0
154,3,-1.139625442484781,0.37547151454832284,-0.008320313830972734,-0.5423183836956097,0
154,3,-1.0805563368971205,0.3780202274576223,-0.005887770911338196,-0.4943988964404472,0
154,3,-1.02148723130946,0.3916133629738855,-0.003286727160977853,-0.4480148724568348,0
154,3,-0.9624181257217996,0.453632043766838,-0.00030998761883394325,-0.4000858683355575,0
154,3,-0.9033490201341392,0.4884644535272629,0.0029789560354936814,-0.36748420177551894,0
154,3,-0.8442799145464788,0.5105532987411915,0.0064958246746977715,-0.3282619983933995,0
154,3,-0.7852108089588182,0.5266951471667541,0.010307813819198972,-0.29209316425113524,0
154,3,-0.7261417033711578,0.5513327052899822,0.014031044773074753,-0.2585996411583362,0
154,3,-0.6670725977834974,0.5114028697109584,0.017158569876282226,-0.20008405822761502,0
154,3,-0.6080034921958368,0.5946608247480714,0.020129251198168868,-0.1622362691237421,0
154,3,-0.5489343866081764,0.561527556927179,0.023178239562938536,-0.12277418539892693,0
154,3,-0.48986528102051596,0.6643256442689224,0.02622271058179757,-0.05938699998109411,0
154,3,-0.4307961754328555,0.6456350829340601,0.02931934163288742,0.014708840018438255,0
154,3,-0.371727069845195,0.6779187797851856,0.03264582136912499,0.07905454199433457,0
154,3,-0.31265796425753456,0.7059546217874788,0.03627547052572502,0.1050079906461973,0
154,3,-0.2535888586698741,0.7331408928200065,0.04042190596863093,0.1383569972666435,0
154,3,-0.19451975308221361,0.7773185832478624,0.04465423797837565,0.16917841077596157,0
154,3,-0.13545064749455316,0.7934604316734252,0.048693376885255935,0.19421760037468286,0
154,3,-0.0763815419068927,0.8393372640408149,0.05193763518353115,0.20016200186747934,0
154,3,-0.017312436319232228,0.8801166705896045,0.05469729328511373,0.2178830063642507,0
154,3,0.041756669268428234,0.8920106641663351,0.057209014176609826,0.21566861272667037,0
154,3,0.10082577485608869,0.9395866384732575,0.05943428557000168,0.22981279712274494,0
154,3,0.15989488044374917,0.9208960771383953,0.06135660766793774,0.2541752626855877,0
154,3,0.21896398603140962,0.9531797739895207,0.06306683463298078,0.2664583169877159,0
154,3,0.2780330916190701,0.9497814901104555,0.06471290954370398,0.28633784077866,0
154,3,0.33710219720673057,0.9710207643546173,0.06636578918523747,0.3227530366663419,0
154,3,0.396171302794391,0.9905608966592463,0.06802290862388624,0.3915763106217736,0
154,3,0.4552404083820515,0.991410467629012,0.06968034389392283,0.4609121806983694,0
154,3,0.5143095139697119,0.9973574644173779,0.07121779194853232,0.5315185160249933,0
154,3,0.5733786195573725,0.9982070353871436,0.07252175447171011,0.59390536014914,0
154,3,0.6324477251450329,1.0092514579941085,0.07358073711506917,0.6297968411729186,0
154,3,0.6915168307326933,1.0474821516335986,0.07442314556221703,0.6412471457177151,0
154,3,0.7505859363203538,1.0585265742405634,0.07517108214181438,0.6211721021918257,0
154,3,0.8096550419080143,1.0882615581823893,0.07577770810198275,0.6570529984610641,0
154,3,0.8687241474956747,1.0942085549707552,0.07633992625489408,0.7001072221176882,0
154,3,0.9277932530833352,1.1061025485474858,0.0768578323070295,0.7386148019374391,0
154,3,0.9868623586709957,1.149430668005575,0.07735180216822744,0.8033116350230427,0
154,3,1.0459314642586561,1.1562272357637067,0.07783792409797047,0.881487164213938,0
154,3,1.1050005698463166,1.1570768067334736,0.07828801253755772,0.9652732238348044,0
154,3,1.164069675433977,1.1978562132822643,0.07888922151089259,1.064135915932885,0
154,3,1.2231387810216374,1.22759119722409,0.07956895765201714,1.1355368213004966,0
154,3,1.282207886609298,1.2352373359519886,0.08019500245721237,1.1895225760082144,0
154,3,1.3412769921969585,1.2301399101333896,0.08081609923733174,1.253637920577577,0
154,3,1.400346097784619,1.277715884440312,0.08142256249648215,1.3233782537252543,0
154,3,1.4594152033722794,1.277715884440312,0.08200332856544179,1.4036921646092435,0
154,3,1.5184843089599398,1.3337875684448985,0.08254292170620749,1.4684500122244892,0
154,3,1.5775534145476002,1.3338725255418757,0.08302479426818712,1.5401418699032838,0
155,2,-1.789385603949046,-0.8190252689433305,-0.23199398810247968,-0.9043773418707947,0
155,2,-1.6712473927737252,-0.6497057746688734,-0.22769442228972187,-0.8999758518612163,0
155,2,-1.3759018648354229,-0.3215165090480868,-0.21672450713686256,-0.9009422586007518,0
155,2,-1.0805563368971205,-0.258988085673275,-0.20434592657043926,-0.900772881590842,0
155,2,-0.7852108089588182,-0.08278706654370918,-0.19175612180010146,-0.8954028810865746,0
155,2,-0.48986528102051596,-0.016860359289831598,-0.17951203755164868,-0.8885515394339107,0
155,2,-0.19451975308221361,0.06019572766798673,-0.16898333884757336,-0.8766419204974856,0
155,2,0.10082577485608869,0.2987552559784115,-0.15660547607975872,-0.8503116276646466,0
155,2,0.396171302794391,0.320334358610479,-0.1462198585650138,-0.830193640930983,0
155,2,0.6915168307326933,0.43655566727453254,-0.13577104606076057,-0.8058279094189023,0
155,2,0.9868623586709957,0.44318232083871006,-0.1251323614685391,-0.7608974179386314,0
155,2,1.282207886609298,0.47359696155634995,-0.11672810737995626,-0.7300280109423781,0
155,2,1.5775534145476002,0.6079141318764287,-0.10905765402370379,-0.6460399741121462,0
156,0,-1.6712473927737252,-2.2603224191521436,-0.22269543351266538,-0.8531345215279229,0
156,0,-1.3759018648354229,-2.1762998502422395,-0.21074432594433182,-0.8395564468759403,0
156,0,-1.0805563368971205,-2.070443307409338,-0.1970598782957557,-0.8229072144912389,0
156,0,-0.7852108089588182,-1.9015485986197642,-0.18238901265783408,-0.8467999864977679,0
156,0,-0.48986528102051596,-1.712519057846725,-0.16438767632341061,-0.8492935324509734,0
156,0,-0.19451975308221361,-1.481690625361176,-0.14038480668051018,-0.8014953736485035,0
156,0,0.10082577485608869,-1.266069513234446,-0.10916471129352652,-0.8285417747420357,0
156,0,0.396171302794391,-1.1466198348852807,-0.06744714622726919,-0.8626505932582945,0
156,0,0.6915168307326933,-0.9926775751635969,-0.03393429680702955,-0.8640248973080054,0
156,0,0.9868623586709957,-0.8383105299570297,0.0037084116935795276,-0.8517076527180043,0
156,0,1.282207886609298,-0.7536932613682893,0.05088758195486408,-0.819933371137321,0
156,0,1.5775534145476002,-0.567892090280363,0.10068013253193017,-0.7663588998583536,0
157,1,-0.48986528102051596,-0.10198737046043128,-0.3004402678134271,-0.5110612940534666,0
157,1,-0.19451975308221361,-0.011932847665186702,-0.3006377102840549,-0.41268432492251733,0
157,1,0.10082577485608869,0.19757135347922497,-0.3006488983717022,-0.4620775223092225,0
157,1,0.396171302794391,0.25500235103543833,-0.3004292711387421,-0.5107326358414975,0
157,1,0.6915168307326933,0.28609664852889105,-0.3002341830475508,-0.469729894556304,0
157,1,0.9868623586709957,0.3173608602162966,-0.30006233248998443,-0.5035921521592241,0
157,1,1.282207886609298,0.3301044247627941,-0.29993999089512086,-0.4612478677480656,0
157,1,1.5775534145476002,0.42126338981873557,-0.29988053802902587,-0.29264218575706896,0
158,0,-1.6712473927737252,-2.0248213463328786,-0.3013127950901952,-0.894271362732813,0
158,0,-1.3759018648354229,-1.853462881730982,-0.30096348557526675,-0.8857968963001559,0
158,0,-1.0805563368971205,-1.7202501536716,-0.30054941148453906,-0.8320045120908623,0
158,0,-0.7852108089588182,-1.580835557532922,-0.30006433275544064,-0.7654170159330316,0
158,0,-0.48986528102051596,-1.3328457914580905,-0.29949569269764365,-0.6992856160741945,0
158,0,-0.19451975308221361,-1.0792488569827998,-0.2988131140740287,-0.6626388951316492,0
158,0,0.10082577485608869,-0.8223385957254199,-0.2978706349301826,-0.6526124617612081,0
158,0,0.396171302794391,-0.6424844214258589,-0.2966317432435438,-0.6447428837882697,0
158,0,0.6915168307326933,-0.5748585722324481,-0.29488035292095494,-0.6827305941629211,0
158,0,0.9868623586709957,-0.9304040230797145,-0.293998494262274,-0.6542501039824684,0
158,0,1.282207886609298,-1.8156569735763741,-0.2932732018361185,-0.6321385514837192,0
158,0,1.5775534145476002,-2.1772343783089827,-0.2932464327333387,-0.598237452969183,0
159,3,-1.789385603949046,0.5012080180737604,-0.23696203497417795,-0.25942782404097997,0
159,3,-1.7303164983613857,0.5207481503783895,-0.23639904159876926,-0.24355176390163258,0
159,3,-1.6712473927737252,0.5623771278969459,-0.2359028704885047,-0.24508703926563866,0
159,3,-1.6121782871860648,0.5657754117760124,-0.23545507900446522,-0.2199142803045234,0
159,3,-1.5531091815984044,0.6048556763852694,-0.23505283423480858,-0.18374367397243024,0
159,3,-1.4940400760107437,0.6252453796596642,-0.23458484868324486,-0.16654799079071453,0
159,3,-1.4349709704230833,0.6303428054782632,-0.23408560539493514,-0.1437088980213217,0
159,3,-1.3759018648354229,0.6159000989922331,-0.23361425097523472,-0.1233312584264244,0
159,3,-1.3168327592477624,0.6711222120270539,-0.23318029864837062,-0.0971305069079334,0
159,3,-1.257763653660102,0.690662344331683,-0.2328251797500359,-0.05959992403650364,0
159,3,-1.1986945480724416,0.6626265023293898,-0.23249838039947568,-0.011497132268361855,0
159,3,-1.139625442484781,0.7017067669386468,-0.2321193540221478,0.033149968507911014,0
159,3,-1.0805563368971205,0.690662344331683,-0.231721310767014,0.08934592148299637,0
159,3,-1.02148723130946,0.7068041927572457,-0.23131226126654705,0.14009852895928354,0
159,3,-0.9624181257217996,0.7212468992432759,-0.23076648548709858,0.22215155407368875,0
159,3,-0.9033490201341392,0.7339904637897722,-0.2300726230693552,0.27237075660368715,0
159,3,-0.8442799145464788,0.7552297380339339,-0.22936493106508454,0.3152966621044336,0
159,3,-0.7852108089588182,0.7577784509432334,-0.22878940971129236,0.34700226945984763,0
159,3,-0.7261417033711578,0.7467340283362697,-0.22836556398883848,0.39833603995709815,0
159,3,-0.6670725977834974,0.7569288799734677,-0.22783151225333179,0.4663605115532167,0
159,3,-0.6080034921958368,0.8036552833106232,-0.2271157713339958,0.5336745985031691,0
159,3,-0.5489343866081764,0.7968587155524915,-0.22658436109736907,0.5277657692456282,0
159,3,-0.48986528102051596,0.8053544252501558,-0.22635500051527524,0.5734174592928749,0
159,3,-0.4307961754328555,0.818947560766419,-0.22621640795991113,0.6324601746119705,0
159,3,-0.371727069845195,0.8282928414338501,-0.22598876052383002,0.6639276425845655,0
159,3,-0.31265796425753456,0.829142412403617,-0.2256824423602375,0.6919722637982345,0
159,3,-0.2535888586698741,0.8299919833733839,-0.2253977730026828,0.6933893734679858,0
159,3,-0.19451975308221361,0.8665235350733413,-0.22511698932826305,0.6634741352926042,0
159,3,-0.13545064749455316,0.8741696738012398,-0.22488604958923014,0.695292694787643,0
159,3,-0.0763815419068927,0.877567957680305,-0.22471430430879308,0.758372758520506,0
159,3,-0.017312436319232228,0.8971080899849341,-0.22455399595285436,0.80032277815546,0
159,3,0.041756669268428234,0.922595219077928,-0.22445817462391954,0.810297346932427,0
159,3,0.10082577485608869,0.9497814901104555,-0.22441247477916684,0.822848590869231,0
159,3,0.15989488044374917,0.9701711933848503,-0.22437641257706673,0.8705514369129141,0
159,3,0.21896398603140962,0.9922600385987789,-0.2242463187572294,0.9524780220671648,0
159,3,0.2780330916190701,0.9803660450220483,-0.22411504774767382,0.9965735930884894,0
159,3,0.33710219720673057,1.002454890235977,-0.223849634534128,1.024608012224498,0
159,3,0.396171302794391,1.0151984547824733,-0.22349232395737478,1.079686183626253,0
159,3,0.4552404083820515,1.005853174115042,-0.22303354536929842,1.1127056491507825,0
159,3,0.5143095139697119,1.0619248581196288,-0.22248862137753225,1.1475037765819553,0
159,3,0.5733786195573725,1.055977861331264,-0.22177523483763276,1.1811635203481603,0
159,3,0.6324477251450329,1.0678718549079946,-0.22113115893138746,1.1590358393824634,0
159,3,0.6915168307326933,1.0976068388498206,-0.22064540068627284,1.105469593545104,0
159,3,0.7505859363203538,1.104403406607952,-0.22016287732022133,1.050409881244456,0
159,3,0.8096550419080143,1.1570768067334736,-0.21956749687158894,1.0942144929168616,0
159,3,0.8687241474956747,1.163873374491605,-0.21912344751096272,1.1478094914235526,0
159,3,0.9277932530833352,1.1817143648567017,-0.21898616613439048,1.171348167146367,0
159,3,0.9868623586709957,1.2021040681310964,-0.2189346281942872,1.2274492268117152,0
159,3,1.0459314642586561,1.213998061707827,-0.21888615286158095,1.3072003070966047,0
159,3,1.1050005698463166,1.2207946294659586,-0.21881814383607046,1.40885957632491,0
159,3,1.164069675433977,1.2403347617705875,-0.21868626987568363,1.5073105705595773,0
159,3,1.2231387810216374,1.247980900498486,-0.21852982806158366,1.5291198582027568,0
159,3,1.282207886609298,1.2573261811659173,-0.21839335061945314,1.5859370523443628,0
159,3,1.3412769921969585,1.281963739289144,-0.21823896649469804,1.6308827044269756,0
159,3,1.400346097784619,1.3108491522612042,-0.21808493648392324,1.7342802371993902,0
159,3,1.4594152033722794,1.3176457200193359,-0.2179377973397918,1.8193584312586024,0
159,3,1.5184843089599398,1.3346371394146654,-0.21779594119342022,1.9215116448489495,0
159,3,1.5775534145476002,1.3290299710142066,-0.21765724336092684,1.9834035074247514,0
160,3,-1.789385603949046,0.3143024047251372,-0.25916598645594674,0.2246609264870076,0
160,3,-1.7303164983613857,0.2947622724205081,-0.25863960080958076,0.30817176225633414,0
160,3,-1.6712473927737252,0.3720732306692576,-0.2580079380339416,0.3008994508753167,0
160,3,-1.6121782871860648,0.36442709194135914,-0.25740498720264965,0.3291905230377036,0
160,3,-1.5531091815984044,0.404356927520383,-0.2569168841487467,0.38932534890933174,0
160,3,-1.4940400760107437,0.41115349527851464,-0.2564287810948437,0.4673641357746782,0
160,3,-1.4349709704230833,0.42219791788547834,-0.2558066889673203,0.5443786461830589,0
160,3,-1.3759018648354229,0.4519329018273054,-0.2550314664699449,0.5802321946909611,0
160,3,-1.3168327592477624,0.5148011535900235,-0.25433280915749557,0.5252306184860412,0
160,3,-1.257763653660102,0.5283942891062868,-0.2537585702705509,0.6024010560875747,0
